text,slot,intent,intent_id
movie schedules of movies in the neighbourhood at zero am,B-object_type I-object_type O B-movie_type B-spatial_relation I-spatial_relation I-spatial_relation O B-timeRange I-timeRange,SearchScreeningEvent,1
when is janeane from des moines playing at the nearest movie theatre,O O B-movie_name I-movie_name I-movie_name I-movie_name O O O B-spatial_relation B-object_location_type I-object_location_type,SearchScreeningEvent,1
show movie times for amc theatres,O B-object_type I-object_type O B-location_name I-location_name,SearchScreeningEvent,1
what is the closest cinema today playing animated movies,O O O B-spatial_relation B-object_location_type O O B-movie_type I-movie_type,SearchScreeningEvent,1
fine the movie schedule for warren theatres,O O B-object_type I-object_type O B-location_name I-location_name,SearchScreeningEvent,1
when is we stick together through thick and thin playing at arclight hollywood,O O B-movie_name I-movie_name I-movie_name I-movie_name I-movie_name I-movie_name I-movie_name O O B-location_name I-location_name,SearchScreeningEvent,1
find the movie schedule for movies in the area,O O B-object_type I-object_type O B-movie_type B-spatial_relation I-spatial_relation I-spatial_relation,SearchScreeningEvent,1
what movie theatre is the closest that is playing cheat you fair: the story of maxwell street right now,O B-object_location_type I-object_location_type O O B-spatial_relation O O O B-movie_name I-movie_name I-movie_name I-movie_name I-movie_name I-movie_name I-movie_name I-movie_name O B-timeRange,SearchScreeningEvent,1
what are the movie schedules for films in the area,O O O B-object_type I-object_type O B-movie_type B-spatial_relation I-spatial_relation I-spatial_relation,SearchScreeningEvent,1
find the world is ours at a movie theatre,O B-movie_name I-movie_name I-movie_name I-movie_name O O B-object_location_type I-object_location_type,SearchScreeningEvent,1
what time is careful he might hear you playing at the cinema,O O O B-movie_name I-movie_name I-movie_name I-movie_name I-movie_name O O O B-object_location_type,SearchScreeningEvent,1
find dipson theatres animated movies,O B-location_name I-location_name B-movie_type I-movie_type,SearchScreeningEvent,1
which animated movies are playing today at kb theatres,O B-movie_type I-movie_type O O O O B-location_name I-location_name,SearchScreeningEvent,1
is f i s t at malco theatres,O B-movie_name I-movie_name I-movie_name I-movie_name O B-location_name I-location_name,SearchScreeningEvent,1
find the movie schedule,O O B-object_type I-object_type,SearchScreeningEvent,1
find the schedule for central airport at the closest movie theatre,O O B-object_type O B-movie_name I-movie_name O O B-spatial_relation B-object_location_type I-object_location_type,SearchScreeningEvent,1
which films are playing at the imax corporation,O B-movie_type O O O O B-location_name I-location_name,SearchScreeningEvent,1
find the schedule for tube at the closest movie theatre,O O B-object_type O B-movie_name O O B-spatial_relation B-object_location_type I-object_location_type,SearchScreeningEvent,1
what time is one night stand showing at cineplex odeon corporation,O O O B-movie_name I-movie_name I-movie_name O O B-location_name I-location_name I-location_name,SearchScreeningEvent,1
what is the nearest movie theatre showing ocean¡¯s 13,O O O B-spatial_relation B-object_location_type I-object_location_type O B-movie_name I-movie_name,SearchScreeningEvent,1
can you give me a list of films at cinemark theatres,O O O O O O O B-movie_type O B-location_name I-location_name,SearchScreeningEvent,1
find movie schedule for animated movies in the area,O B-object_type I-object_type O B-movie_type I-movie_type B-spatial_relation I-spatial_relation I-spatial_relation,SearchScreeningEvent,1
can i get the movie schedule for megaplex theatres,O O O O B-object_type I-object_type O B-location_name I-location_name,SearchScreeningEvent,1
what movies are currently playing at the caribbean cinemas,O B-movie_type O O O O O B-location_name I-location_name,SearchScreeningEvent,1
whats the closest movie house showing home room,O O B-spatial_relation B-object_location_type I-object_location_type O B-movie_name I-movie_name,SearchScreeningEvent,1
fine movie times for animated movies in the neighborhood,O B-object_type I-object_type O B-movie_type I-movie_type B-spatial_relation I-spatial_relation I-spatial_relation,SearchScreeningEvent,1
find chained heat,O B-movie_name I-movie_name,SearchScreeningEvent,1
show movie times at sunrise,O B-object_type I-object_type O B-timeRange,SearchScreeningEvent,1
when is red shirts showing at dickinson theatres,O O B-movie_name I-movie_name O O B-location_name I-location_name,SearchScreeningEvent,1
what time is in old new mexico showing today,O O O B-movie_name I-movie_name I-movie_name I-movie_name O O,SearchScreeningEvent,1
i want to see return to yesterday,O O O O B-movie_name I-movie_name I-movie_name,SearchScreeningEvent,1
find the schedule for for the unnaturals at 13,O O B-object_type O O B-movie_name I-movie_name O B-timeRange,SearchScreeningEvent,1
what time is the sea chase playing,O O O B-movie_name I-movie_name I-movie_name O,SearchScreeningEvent,1
where is puthri playing,O O B-movie_name O,SearchScreeningEvent,1
find a loews cineplex with films,O O B-location_name I-location_name O B-movie_type,SearchScreeningEvent,1
which movie theatre nearest me is showing animated movies starting now,O B-object_location_type I-object_location_type B-spatial_relation O O O B-movie_type I-movie_type O B-timeRange,SearchScreeningEvent,1
show the movie schedule,O O B-object_type I-object_type,SearchScreeningEvent,1
i want movie times for fox theatres,O O B-object_type I-object_type O B-location_name I-location_name,SearchScreeningEvent,1
when does of stars and men play,O O B-movie_name I-movie_name I-movie_name I-movie_name O,SearchScreeningEvent,1
find animated movies movie schedule in the neighborhood,O B-movie_type I-movie_type B-object_type I-object_type B-spatial_relation I-spatial_relation I-spatial_relation,SearchScreeningEvent,1
when is the blood stain playing at the movie house,O O B-movie_name I-movie_name I-movie_name O O O B-object_location_type I-object_location_type,SearchScreeningEvent,1
is dead fish playing at the movie house,O B-movie_name I-movie_name O O O B-object_location_type I-object_location_type,SearchScreeningEvent,1
is unsettled land playing at the movie theatre,O B-movie_name I-movie_name O O O B-object_location_type I-object_location_type,SearchScreeningEvent,1
what time does the maze start at cineplex odeon corporation,O O O B-movie_name I-movie_name O O B-location_name I-location_name I-location_name,SearchScreeningEvent,1
what time could i see a mile in his shoes,O O O O O B-movie_name I-movie_name I-movie_name I-movie_name I-movie_name,SearchScreeningEvent,1
what cinema is playing the strongest instinct now,O B-object_location_type O O B-movie_name I-movie_name I-movie_name B-timeRange,SearchScreeningEvent,1
what time is showcase cinemas playing straight is the way,O O O B-location_name I-location_name O B-movie_name I-movie_name I-movie_name I-movie_name,SearchScreeningEvent,1
what time does johnny got his gun play,O O O B-movie_name I-movie_name I-movie_name I-movie_name O,SearchScreeningEvent,1
will you please pull up movie schedules for me,O O O O O B-object_type I-object_type O O,SearchScreeningEvent,1
show me the schedule of outlaw of gor at nearest movie house at 5 a m,O O O O O B-movie_name I-movie_name I-movie_name O B-spatial_relation B-object_location_type I-object_location_type O B-timeRange I-timeRange I-timeRange,SearchScreeningEvent,1
can i get the cineplex odeon corporation showings for small town story,O O O O B-location_name I-location_name I-location_name O O B-movie_name I-movie_name I-movie_name,SearchScreeningEvent,1
in 1 hour and 1 minute find a cinema nearest for films,B-timeRange I-timeRange I-timeRange I-timeRange I-timeRange I-timeRange O O B-object_location_type B-spatial_relation O B-movie_type,SearchScreeningEvent,1
fine movie times for loews cineplex entertainment,O B-object_type I-object_type O B-location_name I-location_name I-location_name,SearchScreeningEvent,1
are there any animated movies playing at the mann theatres,O O O B-movie_type I-movie_type O O O B-location_name I-location_name,SearchScreeningEvent,1
show me the closest movie house playing animated movies please,O O O B-spatial_relation B-object_location_type I-object_location_type O B-movie_type I-movie_type O,SearchScreeningEvent,1
tell me what films are around here,O O O B-movie_type O B-spatial_relation I-spatial_relation,SearchScreeningEvent,1
find movie times for films close by,O B-object_type I-object_type O B-movie_type B-spatial_relation I-spatial_relation,SearchScreeningEvent,1
what animated movies are playing nearby right now,O B-movie_type I-movie_type O O B-spatial_relation O B-timeRange,SearchScreeningEvent,1
check which cinema currently runs when the last sword is drawn,O O B-object_location_type O O B-movie_name I-movie_name I-movie_name I-movie_name I-movie_name I-movie_name,SearchScreeningEvent,1
when is em4jay playing at the movie theatre,O O B-movie_name O O O B-object_location_type I-object_location_type,SearchScreeningEvent,1
show the latest animated movies movie times for the nearest movie house,O O O B-movie_type I-movie_type O B-object_type O O B-spatial_relation B-object_location_type I-object_location_type,SearchScreeningEvent,1
where can i watch mabel¡¯s dramatic career at twenty two o clock,O O O O B-movie_name I-movie_name I-movie_name O B-timeRange I-timeRange I-timeRange I-timeRange,SearchScreeningEvent,1
find the movie schedule for great escape theatres,O O B-object_type I-object_type O B-location_name I-location_name I-location_name,SearchScreeningEvent,1
show me the nearest movie house showing moron 5 and the crying lady,O O O B-spatial_relation B-object_location_type I-object_location_type O B-movie_name I-movie_name I-movie_name I-movie_name I-movie_name I-movie_name,SearchScreeningEvent,1
can i get the movie schedules for loews cineplex in six hours seventeen minutes and eighteen seconds,O O O O B-object_type I-object_type O B-location_name I-location_name B-timeRange I-timeRange I-timeRange I-timeRange I-timeRange I-timeRange I-timeRange I-timeRange,SearchScreeningEvent,1
where is project a part ii playing,O O B-movie_name I-movie_name I-movie_name I-movie_name O,SearchScreeningEvent,1
find the closest movie theatre with animated movies,O O B-spatial_relation B-object_location_type I-object_location_type O B-movie_type I-movie_type,SearchScreeningEvent,1
